@RELATION knee_OA_GLCM_SOFT_ROI

@ATTRIBUTE glcm_contrast NUMERIC
@ATTRIBUTE glcm_dissimilarity NUMERIC
@ATTRIBUTE glcm_homogeneity NUMERIC
@ATTRIBUTE glcm_energy NUMERIC
@ATTRIBUTE glcm_correlation NUMERIC
@ATTRIBUTE glcm_ASM NUMERIC
@ATTRIBUTE class {OA,no_OA}

@DATA
0.374182138316659,0.565414161992633,0.16107735643884302,0.09161415496157374,0.4090048581144533,0.025900118933217267,no_OA
0.1724675329862343,0.3474737011536571,0.3295163494245481,0.23491131938347606,0.35549581011283327,0.09308502058930777,no_OA
0.5264052868035457,0.6716281789700385,0.12756833285652724,0.07473024883683102,0.590114646529373,0.02020383728838842,no_OA
0.15709456459268584,0.34178211873461456,0.3077742618539837,0.2028889297624548,0.4556853833363351,0.07523921555606057,no_OA
0.3350535320348555,0.5254159896818578,0.17399717975421825,0.12210061874621528,0.39357187861809506,0.037558954175694104,no_OA
0.29096851028939963,0.47846237126921337,0.21045603775387312,0.13812601364533758,0.3187492734077938,0.044244665653243496,no_OA
0.20446596946748083,0.3917554579631913,0.29724710509660457,0.14889783659431624,0.7135048911777181,0.04892896070077688,no_OA
0.19538077758037103,0.3885064592559327,0.2731714154891062,0.14333827310174416,0.6626405788735555,0.04642128604448718,no_OA
0.28998995904514885,0.4682908858485874,0.23092970827550907,0.16352153536117367,0.313046673212924,0.05562843708579584,no_OA
0.22913837355582103,0.40841918848867237,0.26259725501939224,0.20487842571871182,0.21815597191486535,0.0763642789943957,no_OA
0.1934630765131019,0.3815359128427345,0.2951397375081376,0.2269819677231388,0.3919906914140133,0.08856052824209634,no_OA
0.1774636199303833,0.37554119890775944,0.2669131334736963,0.16933461205796677,0.5178071108186161,0.058347814272511296,no_OA
0.30659940217037424,0.5107080394567198,0.17657889091991952,0.1301748151074796,0.31873036462415394,0.04079361892225101,no_OA
0.1396525313477825,0.27665336114989103,0.47908045790906695,0.29937598098356655,0.6250065231156416,0.13378741564424249,no_OA
0.06856837862070925,0.16962918294795948,0.6089579540125692,0.4245249020399694,0.6869065043617858,0.2316881842622108,no_OA
0.14546944591224611,0.32322474132707735,0.327552487835977,0.2313422218711015,0.640311514922553,0.09094924730483071,no_OA
0.21190858819046401,0.40551257582611805,0.2560448610459234,0.15244699110918744,0.5981801711142858,0.05046058416577571,no_OA
0.2858887774006759,0.47374691467624813,0.21891275050539005,0.13391596382730123,0.47584477772371386,0.04238114405788571,no_OA
0.2711146160059309,0.4674066202705322,0.20664281467215107,0.1307080601429372,0.4108578241406749,0.04106847081639457,no_OA
0.2308816671999077,0.4277328792216169,0.24855696003505034,0.17473697506395783,0.49325686438024546,0.06089139854464725,no_OA
0.2563836669365573,0.44175754577993404,0.25298486327882774,0.18550336227030642,0.36855909378137475,0.06620234969584726,no_OA
0.15434129249735637,0.2960420300490881,0.4455417073017154,0.28442533585854346,0.75348646606439,0.12374342839003766,no_OA
0.17016071803022764,0.3370502730437834,0.36425473946862896,0.22109591353578475,0.7757480086906182,0.08526997864870248,no_OA
0.363672267601256,0.5561349285890045,0.17675330308927617,0.10794725110925923,0.6300355779197726,0.031920974730172844,no_OA
0.18614205598038674,0.36931516959742555,0.2962203988684603,0.21353057917264975,0.4875570370744336,0.08100096691753819,no_OA
0.21434860027997282,0.402641957468648,0.2842043296315554,0.2049750590502923,0.45930950266670245,0.07655126225844446,no_OA
0.1786920839499093,0.32251388121733904,0.443629592828624,0.32369803676409514,0.5832305816810073,0.15088998754775468,no_OA
0.19840179413372094,0.36155319210802794,0.35357674451685306,0.21207080866062636,0.6492561211151915,0.08023440349217022,no_OA
0.26282875356435215,0.4465262708040822,0.2645267622649432,0.1476038540615425,0.6006986159522895,0.048272557988103725,no_OA
0.15996735085392214,0.3615960652582891,0.2515916966557966,0.1666987158085995,0.4575769546724646,0.05707810021582357,no_OA
